id,project_name,contract_name,contract_amount,buyer,supplier,procurement_method
940,亳州市公安局高新技术产业开发区分局视频结构化应用升级服务项目,亳州市公安局高新技术产业开发区分局视频结构化应用升级服务项目中标结果公告,307.86,安徽亳州高新技术产业开发区管理委员会,联通数字科技有限公司,公开招标
941,张家港市第二中学原地改扩建家具采购项目,张家港市第二中学原地改扩建家具采购项目中标公告,295.73,张家港市第二中学,社会信用代码,公开招标
942,汕头市练江支流水质自动监测站运维服务项目,汕头市练江支流水质自动监测站运维服务项目结果公告,466.2,汕头市生态环境局,未知,公开招标
943,杭州第二中学富春学校2026年物业管理服务项目,杭州市公共资源交易中心关于杭州第二中学富春学校2026年物业管理服务项目中标(成交)结果公告,729.6,杭州第二中学富春学校,未知,公开招标
944,阿勒泰地区干部周转住房采购,阿勒泰地区干部周转住房采购中标(成交)结果公告,4760.07,阿勒泰地区机关事务管理局,未知,公开招标
945,肠道微生态智能分析服务项目,苏州市立医院关于肠道微生态智能分析服务项目的中标公告,227.0,苏州市立医院,社会信用代码,公开招标
946,药检关键仪器设备年度维保服务,苏州市药品检验检测研究中心 （苏州市药品不良反应监测中心）关于药检关键仪器设备年度维保服务的中标公告,36.4,苏州市药品检验检测研究中心（苏州市药品不良反应监测中心）,社会信用代码,公开招标
947,滨湖区城管综合行政执法大队食材配送采购项目,滨湖区城管综合行政执法大队食材配送采购项目中标公告(二),0.0,无锡市滨湖区城市管理综合行政执法大队,社会信用代码,公开招标
948,市机关事务局第一幼儿园2026年主园区物业服务项目,市机关事务局第一幼儿园2026年主园区物业服务项目中标结果公告,2786493.86,市机关事务局第一幼儿园,北京银达物业管理有限责任公司,公开招标
949,江山市岩溶塌陷野外观测基地建设规划设计方案项目,浙江建友工程咨询有限公司关于江山市岩溶塌陷野外观测基地建设规划设计方案项目中标(成交)结果公告,107.8,江山市自然资源和规划局,未知,公开招标
950,文晖街道2025-2026年度区域性微型消防救援站第三方服务项目采购,浙江省成套招标代理有限公司关于文晖街道2025-2026年度区域性微型消防救援站第三方服务项目采购中标(成交)结果公告,179.8,杭州市拱墅区人民政府文晖街道办事处,未知,公开招标
951,景宁县培智学校AI星动空间设备采购项目,浙江建科工程项目管理有限公司关于景宁县培智学校AI星动空间设备采购项目中标(成交)结果公告,41.58,景宁畲族自治县培智学校,未知,公开招标
952,浙皖闽赣联盟花园·九山争霸体育大赛足球比赛揭幕战（衢州vs上饶）运营项目,浙江省成套招标代理有限公司关于浙皖闽赣联盟花园·九山争霸体育大赛足球比赛揭幕战（衢州vs上饶）运营项目中标(成交)结果公告,117.5,衢州市体育局,未知,公开招标
953,余杭街道老年人拆迁安置点、夕阳红托养中心、中央厨房社会化运营管理服务项目（第二次）,浙江省房地产管理咨询有限公司关于余杭街道老年人拆迁安置点、夕阳红托养中心、中央厨房社会化运营管理服务项目（第二次）中标(成交)结果公告,189.8,杭州市余杭区人民政府余杭街道办事处,未知,公开招标
954,2026年福彩公益电视专栏项目,浙江信镧建设工程咨询有限公司关于浙江省福利彩票管理中心2026年福彩公益电视专栏项目中标(成交)结果公告,264.0,浙江省福利彩票管理中心（本级）,未知,公开招标
955,政务服务工作人员服装采购项目,广安市营商环境局政务服务工作人员服装采购项目中标（成交）结果公告,40.2,广安市营商环境局,未知,公开招标
956,有创呼吸机采购项目,广西国力招标有限公司关于有创呼吸机采购项目（GXZC2025-G1-003617-GLZB）的中标结果公告,196.44,广西壮族自治区江滨医院,未知,公开招标
957,河南省人工影响天气水资源保障工程三门峡项目,河南省人工影响天气水资源保障工程三门峡项目中标公告,6060319.95,三门峡市气象局,河南省通信工程局有限责任公司,公开招标
958,加强困境儿童关爱服务新疆生产建设兵团第一师阿拉尔市试点项目(2026年)（第四包）,加强困境儿童关爱服务新疆生产建设兵团第一师阿拉尔市试点项目(2026年)（第四包）中标(成交)结果公告,94.1,新疆生产建设兵团第一师民政局,未知,公开招标
959,渔峡口镇柑橘木虱联防联治项目中标成交公告,渔峡口镇柑橘木虱联防联治项目中标成交公告,80.02,长阳土家族自治县渔峡口镇人民政府,宜昌百资农业发展有限公司,公开招标
960,武汉市江岸区建设项目管理中心2025年老旧小区改造二期项目监理结果公告,武汉市江岸区建设项目管理中心2025年老旧小区改造二期项目监理结果公告,73.07,武汉市江岸区建设项目管理中心,湖北合联工程管理有限公司,公开招标
961,武汉经济技术开发区（汉南区）急救中心武汉经济技术开发区（汉南区）急救中心院前急救服务结果公告,武汉经济技术开发区（汉南区）急救中心武汉经济技术开发区（汉南区）急救中心院前急救服务结果公告,96.0,武汉经济技术开发区（汉南区）急救中心,湖北腾飞人才股份有限公司,公开招标
962,浠水县新一中片区综合管网及配套道路建设项目总承包（EPC）全过程跟踪审计服务成交结果公告,浠水县新一中片区综合管网及配套道路建设项目总承包（EPC）全过程跟踪审计服务成交结果公告,57.68,浠水县住房和城乡建设局,大华建设项目管理有限公司,公开招标
963,金城江区2025年农村公益事业财政奖补资金太阳能路灯采购与安装项目,广西国伟工程咨询有限公司关于金城江区2025年农村公益事业财政奖补资金太阳能路灯采购与安装项目的中标公告,502.48,河池市金城江区财政局,未知,公开招标
964,安徽医科大学第一附属医院北京安贞医院安徽医院护理单元采购、安装服务项目,安徽医科大学第一附属医院北京安贞医院安徽医院护理单元采购、安装服务项目中标结果公告,1218930.0,安徽医科大学第一附属医院,合肥敬仁医疗器械有限责任公司,公开招标
965,上海市徐汇区绿化和市容管理局3T餐厨车采购项目,上海市徐汇区绿化和市容管理局3T餐厨车采购项目的中标（成交）结果公告,187.2,上海市徐汇区绿化和市容管理局,未知,公开招标
966,汉川市仙女山街道便民服务大厅改造项目中标成交公告,汉川市仙女山街道便民服务大厅改造项目中标成交公告,80.8,汉川市仙女山街道办事处本级,湖北昌浩建设工程有限公司,公开招标
967,贵州大学后勤管理处2025-2026年常用物资采购（二次）,贵州大学后勤管理处2025-2026年常用物资采购（二次）中标(成交)结果公告,0.0,贵州大学,未知,公开招标
968,同江市2025年城市基础设施维修工程（政府采购更换大直路、幸福路路灯灯头项目）,同江市市政工程维护中心同江市2025年城市基础设施维修工程（政府采购更换大直路、幸福路路灯灯头项目）中标（成交）结果公告,71.67,同江市市政工程维护中心,未知,公开招标
969,交响乐器等设备,浙江师范大学关于交响乐器等设备中标结果公告,39.37,浙江师范大学,未知,公开招标
970,艾家镇标准化柑橘园项目成交结果公告,艾家镇标准化柑橘园项目成交结果公告,89.93,宜昌市点军区艾家镇人民政府本级,湖北悦江建设有限公司,公开招标
971,缙云县公共卫生及应急医疗救治设施提升工程-县人民医院医共体新建分院中心供氧设备采购项目,浙江鼎峰工程咨询有限公司关于缙云县公共卫生及应急医疗救治设施提升工程-县人民医院医共体新建分院中心供氧设备采购项目中标(成交)结果公告,89.26,缙云县卫生健康局,未知,公开招标
972,2026年度市级防汛防台应急救援物资代储服务采购项目,湖州市仁皇工程咨询有限公司关于2026年度市级防汛防台应急救援物资代储服务采购项目成交结果公告,99.5,湖州市商务局,未知,公开招标
973,2026年三校区校园保安服务,2026年三校区校园保安服务中标公告,1171200.0,中国人民大学附属中学翠微学校,世纪中保（北京）保安服务有限公司,公开招标
974,汾阳杏花村经济技术开发区管委会2026年全代办服务项目,汾阳杏花村经济技术开发区管委会2026年全代办服务项目竞争性磋商结果公告,64.4,汾阳杏花村经济技术开发区管理委员会,未知,公开招标
975,沁水县城乡生活垃圾收运处置一体化项目,沁水县城乡生活垃圾收运处置一体化项目结果公告,3906.79,沁水县住房和城乡建设管理局,未知,公开招标
976,传承创新发展示范试点心脑病、康复医学科及呼吸睡眠中心中医优势重点专病专科建设设备采购项目,铜川市耀州区孙思邈中医院传承创新发展示范试点心脑病、康复医学科及呼吸睡眠中心中医优势重点专病专科建设设备采购项目中标（成交）结果公告,182.46,铜川市耀州区孙思邈中医院,未知,公开招标
977,安徽医科大学第一附属医院采购,安徽医科大学第一附属医院采购12导联动态心电图记录盒项目（二次）中标结果公告,798000.0,安徽医科大学第一附属医院,安徽鹏宇医疗科技有限公司,公开招标
978,电信网络链路,电信网络链路的中标（成交）结果公告,104.7,上海市浦东新区城市运行综合管理中心,未知,的原因及说明： 本项目涉及的网络链路包括三条带固定IP的互联网链路、一条无线总头、三条数据专线和一条裸光纤，由中国电信股份有限公司上海分公司提供组网，且已运行多年，专线链路稳定。由于链路承载业务和涉及的相关单位繁多，如更换运营商，需要重敷设链路，调整大量设备，将耗费大量时间与额外的成本，同时，会导致业务中断，时间不可控，并且有的链路还涉及备案信息的更改。根据《中华人民共和国政府采购法》第三十一条，本项目拟采用单一来源采购方式，继续以原供应商中国电信股份有限公司上海分公司处续购服务。
